,features,prediction,outlier,location_1/latitude,location_1/human_address/address,location_1/human_address/city,location_1/human_address/state,location_1/human_address/zip,location_1/longitude,hours,requirements,website/url,months_of_operation,citymap_location/url,organizer,composted_by,materials_accepted,days,location,borough,features_location_1/human_address/city,features_borough,features_location_1/human_address/city_encoded,features_borough_encoded,vector_features
18,"[0.982395162939,-0.721500067848]",2,false,40.69374,Washington Park b/t Dekalb Ave &amp; Willoughby Ave,Brooklyn,NY,11201&nbsp;,-73.99131,8 am \u2013 3 pm,check website for specific food scrap drop-off requirements and schedule updates,http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,Year Round,"http://gis.nyc.gov/doitt/nycitymap/?z=8&p=991703,190525&c=GISBasic&s=i:DEKALB+AVENUE,WASHINGTON+PARK,BROOKLYN",DSNY & GrowNYC Food Waste Drop-Off Program\u00A0,GrowNYC community partners,food scraps,Saturdays,Fort Greene Greenmarket\u00A0,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
19,"[0.982395162939,-0.721500067848]",2,false,40.68022,"Carroll St, b/t Smith &amp; Court",Brooklyn,NY,11231&nbsp;,-74.00067,8 am \u2013\u00A01 pm,check website regularly for drop off schedule updates,http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,,"http://gis.nyc.gov/doitt/nycitymap/?z=8&p=985667,187092&c=GISBasic&s=i:SMITH+STREET,CARROLL+STREET,S,BROOKLYN",DSNY & GrowNYC Food Waste Drop-Off Program\u00A0,NYC Department of Sanitation,food scraps,Sundays,Carrol Gardens\u00A0Greenmarket,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
20,"[0.982395162939,-0.721500067848]",2,false,40.71978151,229 North 12th St,Brooklyn,NY,11211&nbsp;,-73.95335567,9 am \u2013 12 pm,must assist with maintenance of compost site,http://northbrooklyncompostproject.wordpress.com/,Year Round,"http://gis.nyc.gov/doitt/nycitymap/?z=8&p=997287,201419&c=GISBasic&s=a:229,NORTH+12+STREET,BROOKLYN",North Brooklyn Compost Project\u00A0,North Brooklyn Compost Project\u00A0,food scraps,Saturdays,North Brooklyn Compost Project @ McCarren Park,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
21,"[0.982395162939,-0.721500067848]",2,false,40.64136,4th Avenue b/t 59th &amp; 60th Street,Brooklyn,NY,11220&nbsp;&nbsp;,-74.01364,8 am \u2013\u00A01 pm,check website for specific food scrap drop-off requirements and schedule updates,http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,"(June 23-Nov 17, 2012)","http://gis.nyc.gov/doitt/nycitymap/?z=8&p=979306,172969&c=GISBasic&s=i:4+AVENUE,59+STREET,BROOKLYN",DSNY & GrowNYC Food Waste Drop-Off Program\u00A0,NYC Department of Sanitation,food scraps,Saturdays,Sunset Park Greenmarket,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
22,"[0.982395162939,-0.721500067848]",2,false,40.62451,3rd Ave &amp; 95th Street,Brooklyn,NY,11209&nbsp;&nbsp;&nbsp;,-74.03007,8 am \u2013\u00A01:00 pm,check website regularly for drop off schedule updates,http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,"May 12-Nov 17, 2012","http://gis.nyc.gov/doitt/nycitymap/?z=8&p=974925,164169&c=GISBasic&s=i:3+AVENUE,95+STREET,N,BROOKLYN",DSNY & GrowNYC Food Waste Drop-Off Program\u00A0,NYC Department of Sanitation,food scraps,Saturdays,Bay Ridge Greenmarket,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
23,"[0.982395162939,-0.721500067848]",2,false,40.69374,Court St &amp; Montague St,Brooklyn,NY,11201&nbsp;,-73.99131,8 am \u2013\u00A04 pm,check website regularly for drop off schedule updates,http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,Year Round,"http://gis.nyc.gov/doitt/nycitymap/?z=9&p=986952,192125&c=GISBasic&s=i:COURT+STREET,MONTAGUE+STREET,BROOKLYN",DSNY & GrowNYC Food Waste Drop-Off Program\u00A0,GrowNYC community partners,food scraps,Saturdays,Brooklyn Borough Hall Greenmarket,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
24,"[0.982395162939,-0.721500067848]",2,false,40.67829844,252 St. Marks Ave,Brooklyn,NY,11238&nbsp;,-73.96765157,check garden for open hours,garden membership or drop-off during garden's open hours,http://www.phcfarm.com/welcome/,Year Round,"http://gis.nyc.gov/doitt/nycitymap/?z=7&p=992727,184796&c=GISBasic&s=a:252,ST+MARKS+AVENUE,BROOKLYN",Prospect Heights Community Farm\u00A0,Prospect Heights Community Farm\u00A0,food scraps,check garden for open hours,Prospect Heights Community Farm,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
25,"[0.982395162939,-0.721500067848]",2,false,40.71978151,229 North 12th St,Brooklyn,NY,11211&nbsp;,-73.95335567,8 am \u2013 2 pm,check website for specific food scrap drop-off requirements and schedule updates,http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,Year Round,"http://gis.nyc.gov/doitt/nycitymap/?z=8&p=997287,201419&c=GISBasic&s=a:229,NORTH+12+STREET,BROOKLYN",DSNY & GrowNYC Food Waste Drop-Off Program\u00A0,GrowNYC community partners,food scraps,Saturdays,McCarren Park Greenmarket,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
26,"[0.982395162939,-0.721500067848]",2,false,40.6833886,462 Halsey Street,Brooklyn,NY,11223&nbsp;&nbsp;&nbsp;,-73.93573463,whenever the garden is open,check website regularly for drop off schedule updates,http://462halsey.com/composting/,whenever the garden is open,"http://gis.nyc.gov/doitt/nycitymap/?z=8&p=1002094,188192&c=GISBasic&s=a:462,HALSEY+STREET,BROOKLYN",462 Halsey Community Garden\u00A0\u00A0,462 Halsey Community Garden\u00A0\u00A0,food scraps,whenever the garden is open,462 Halsey Community Garden,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
27,"[0.982395162939,-0.721500067848]",2,false,40.68022,580 Columbia St b/t Halleck St &amp; Sigourney St,Brooklyn,NY,11231&nbsp;&nbsp;,-74.00067,10 am to 3 pm,"""bring compostables to """"compost row\"""" on the southwest edge of the farm and follow easy self-help composting instructions""",http://www.added-value.org/,(April - November) Check the calendar on home page for winter \u00A0\u201Ccommunity composting\u201D times.,"http://gis.nyc.gov/doitt/nycitymap/?z=8&p=981522,184276&c=GISBasic&s=a:580,COLUMBIA+STREET,BROOKLYN",Red Hook Community Farm\u00A0,Red Hook Community Farm\u00A0,food scraps,Saturdays,Red Hook Community Farm,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
28,"[0.982395162939,-0.721500067848]",2,false,40.64728,Courtelyou Rd b/t Argyle &amp; Rugby Rd,Brooklyn,NY,11226&nbsp;&nbsp;,-73.95732,8 am \u2013\u00A01 pm,check website regularly for drop off schedule updates,http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,,"http://gis.nyc.gov/doitt/nycitymap/?z=8&p=993880,172748&c=GISBasic&s=i:CORTELYOU+ROAD,RUGBY+ROAD,BROOKLYN",DSNY & GrowNYC Food Waste Drop-Off Program\u00A0,NYC Department of Sanitation,"food scraps, leaves, garden trimmings",Sundays,Cortelyou Greenmarket,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
29,"[0.982395162939,-0.721500067848]",2,false,40.62294,Newkirk Ave &amp; East 8th St,Brooklyn,NY,11230&nbsp;,-73.9635,Sat: 10 am\u2013 1 pm; Sun  1\u00A0\u2013 4 pm; Thur  4:30 to 6:30 PM,check website regularly for drop off schedule updates,http://compostforbrooklyn.org/,Year Round,"http://gis.nyc.gov/doitt/nycitymap/?z=8&p=993880,172748&c=GISBasic&s=i:CORTELYOU+ROAD,RUGBY+ROAD,BROOKLYN",Compost For Brooklyn\u00A0,Compost For Brooklyn\u00A0,"food scraps, leaves, garden trimmings","Saturdays, Sundays, Thursdays",Compost For Brooklyn,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
30,"[0.982395162939,-0.721500067848]",2,false,40.66783,11th Ave b/t Sherman &amp; Windsor Pl.,Brooklyn,NY,11215&nbsp;&nbsp;,-73.98291,8 am \u2013\u00A01:00 pm,check website for specific food scrap drop-off requirements and schedule updates,http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,"(July 8-Nov 18, 2012)","http://gis.nyc.gov/doitt/nycitymap/?z=8&p=990877,178667&c=GISBasic&s=a:1625,11+AVENUE,BROOKLYN",DSNY & GrowNYC Food Waste Drop-Off Program\u00A0,NYC Department of Sanitation,food scraps,Sundays,Windsor Terrace - PS 154 Greenmarket @PS 154,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
31,"[0.982395162939,-0.721500067848]",2,false,40.67938,Prospect Park West &amp; Plaza St West,Brooklyn,NY,11238&nbsp;,-73.96357,8 am \u2013 3:30 pm,check website for specific food scrap drop-off requirements and schedule updates,http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,Year Round,"http://gis.nyc.gov/doitt/nycitymap/?z=7&p=991952,182827&c=GISBasic&s=i:PROSPECT+PARK+WEST,PLAZA+ST+WEST,BROOKLYN",DSNY & GrowNYC Food Waste Drop-Off Program\u00A0,GrowNYC community partners,food scraps,Saturdays,Grand Army Plaza Greenmarket,BK,1.0,1.0,"(8,[1],[1.0])","(4,[1],[1.0])","(12,[1,9],[1.0,1.0])"
32,"[0.0202154140626,0.886940322695]",3,false,40.77205439,11-01 30th Avenue,Astoria,NY,11104&nbsp;&nbsp;,-73.93211351,,"for most current information, please email wqnscompost@gmail.com",http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,,"http://gis.nyc.gov/doitt/nycitymap/?z=8&p=1002982,220679&c=GISBasic&s=l:QUEENS,508,20,PLUTO",NYC Compost Project Local Organics Recovery Program\u00A0,Western Queens Compost Initiative\u00A0\u00A0through the\u00A0NYC Compost Project Local Organics Recovery Program\u00A0,food scraps,garden open hours,Two Coves Community Garden,QN,2.0,2.0,"(8,[2],[1.0])","(4,[2],[1.0])","(12,[2,10],[1.0,1.0])"
33,"[0.0202154140626,0.886940322695]",3,false,40.75616679,35-30 35th St,Astoria,NY,11106&nbsp;,-73.92576691,4:30 - 7:30 PM,food scrap drop-off when CSA is in operation,http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,(May 31 to Nov 29)(skip November 22),"http://gis.nyc.gov/doitt/nycitymap/?z=8&p=1004640,214672&c=GISBasic&s=a:35-30,35+STREET,QUEENS",NYC Compost Project Local Organics Recovery Program\u00A0,Western Queens Compost Initiative\u00A0\u00A0through the\u00A0NYC Compost Project Local Organics Recovery Program\u00A0,food scraps,Thursday,Astoria Arrow Community Supported Agriculture,QN,2.0,2.0,"(8,[2],[1.0])","(4,[2],[1.0])","(12,[2,10],[1.0,1.0])"
34,"[0.0202154140626,0.886940322695]",3,false,40.77617,21-45 31 Street,Astoria,NY,11105&nbsp;,-73.90903,4 pm \u2013 5 pm,"for most current information, please email wqnscompost@gmail.com",http://bignyc.org/western-queens-compost-initiative,,"http://gis.nyc.gov/doitt/nycitymap/?z=9&p=1009579,223079&c=GISBasic&s=a:21-45,31+STREET,QUEENS",Western Queens Compost Initiative\u00A0\u00A0through the\u00A0NYC Compost Project Local Organics Recovery Program\u00A0,Western Queens Compost Initiative\u00A0\u00A0through the\u00A0NYC Compost Project Local Organics Recovery Program\u00A0,food scraps,Tuesdays,Steinway Library,QN,2.0,2.0,"(8,[2],[1.0])","(4,[2],[1.0])","(12,[2,10],[1.0,1.0])"
35,"[0.0181882579071,0.787936440023]",4,false,40.74829,49th Ave between Vernon Blvd and 5th St,Long Island City,NY,11101&nbsp;,-73.94114,,food scrap drop off during designated collection times only; email licgardencompost@gmail.com for info,,Year Round,"http://gis.nyc.gov/doitt/nycitymap/?z=10&p=996849,210135&c=GISBasic&s=i:49+AVENUE,VERNON+BOULEVARD,QUEENS",Long Island City Community Garden,Long Island City Community Garden,food scraps,email licgardencompost@gmail.com for info,Long Island City Community Garden,QN,4.0,2.0,"(8,[4],[1.0])","(4,[2],[1.0])","(12,[4,10],[1.0,1.0])"
36,"[0.0181882579071,0.787936440023]",4,false,40.76764885,32-01 Vernon Boulevard,Long Island City,NY,11106&nbsp;,-73.9360948,9 am \u2013 12 pm,food scrap drop off only when farmers market is in operation,http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,,"http://gis.nyc.gov/doitt/nycitymap/?z=8&p=1001742,218692&c=GISBasic&s=a:32-01,VERNON+BOULEVARD,QUEENS",Western Queens Compost Initiative\u00A0\u00A0through the\u00A0NYC Compost Project Local Organics Recovery Program\u00A0,Western Queens Compost Initiative\u00A0\u00A0through the\u00A0NYC Compost Project Local Organics Recovery Program\u00A0,food scraps,Saturdays,Socrates Sculpture Park Greenmarket,QN,4.0,2.0,"(8,[4],[1.0])","(4,[2],[1.0])","(12,[4,10],[1.0,1.0])"
37,"[0.00552107081234,0.133014559498]",5,false,40.63147,St. Mark Place &amp; Hyatt St.,Staten Island,NY,10301&nbsp;&nbsp;,-74.09151,8 am \u2013 1:00 pm,check website for specific food scrap drop-off requirements and schedule updates,http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,(May 12-Nov 17 2012),"http://gis.nyc.gov/doitt/nycitymap/?z=8&p=962631,173033&c=GISBasic&s=i:ST+MARK+PLACE,HYATT+STREET,STATEN+ISLAND",DSNY & GrowNYC Food Scrap Drop-Off Program\u00A0,NYC Department of Sanitation,food scraps,Saturdays,St. George Greenmarket,SI,3.0,3.0,"(8,[3],[1.0])","(4,[3],[1.0])","(12,[3,11],[1.0,1.0])"
38,"[0.00552107081234,0.133014559498]",5,false,40.64244,2655 Richmond Ave (Parking lot)&nbsp;,Staten Island,NY,10315&nbsp;,-74.07528,9 am \u2013 1 pm,check website for specific food scrap drop-off requirements and schedule updates,http://www.nyc.gov/html/nycwasteless/html/compost/compostproj_orp_program.shtml,(June 23-Dec 22 2012),"http://gis.nyc.gov/doitt/nycitymap/?z=8&p=938176,151310&c=GISBasic&s=a:2655,RICHMOND+AVENUE,STATEN+ISLAND",DSNY & GrowNYC Food Scrap Drop-Off Program\u00A0,NYC Department of Sanitation,food scraps,Saturdays,Staten\u00A0Island Mall Greenmarket,SI,3.0,3.0,"(8,[3],[1.0])","(4,[3],[1.0])","(12,[3,11],[1.0,1.0])"
